"Date","Price","Open","High","Low","Change %"
"08/05/2021","2.3282","2.3129","2.3374","2.3081","0.78%"
"08/04/2021","2.31","2.3024","2.3271","2.2763","0.31%"
"08/03/2021","2.3029","2.2738","2.3132","2.2656","1.34%"
"08/02/2021","2.2724","2.2498","2.2843","2.2377","0.82%"
"07/30/2021","2.2541","2.2229","2.2615","2.2087","1.09%"
"07/29/2021","2.2297","2.2237","2.2354","2.2221","0.44%"
"07/28/2021","2.22","2.1999","2.2276","2.1983","0.92%"
"07/27/2021","2.1998","2.194","2.2103","2.1918","0.23%"
"07/26/2021","2.1949","2.18","2.2109","2.1578","0.51%"
"07/23/2021","2.1838","2.1612","2.1903","2.1602","1.14%"
"07/22/2021","2.1592","2.1776","2.1803","2.1584","-0.51%"
"07/21/2021","2.1701","2.2078","2.2119","2.1619","-1.98%"
"07/20/2021","2.214","2.2062","2.2155","2.202","-0.11%"
"07/19/2021","2.2164","2.1741","2.2199","2.1723","2.04%"
"07/16/2021","2.1722","2.1557","2.174","2.1494","1.01%"
"07/15/2021","2.1504","2.1625","2.1706","2.1439","-0.70%"
"07/14/2021","2.1656","2.1475","2.1743","2.1368","0.71%"
"07/13/2021","2.1503","2.1693","2.1726","2.1479","-0.65%"
"07/12/2021","2.1643","2.1486","2.1737","2.1476","0.76%"
"07/09/2021","2.148","2.146","2.1614","2.1401","-0.00%"
"07/08/2021","2.1481","2.1188","2.1528","2.1116","1.30%"
"07/07/2021","2.1205","2.1154","2.124","2.1067","0.81%"
"07/06/2021","2.1036","2.1051","2.1182","2.0998","0.10%"
"07/05/2021","2.1014","2.1024","2.1042","2.0957","-0.11%"
"07/02/2021","2.1037","2.111","2.1266","2.0983","-0.10%"
"07/01/2021","2.1057","2.0966","2.1068","2.0926","-0.03%"
"06/30/2021","2.1064","2.0998","2.1218","2.0988","0.21%"
"06/29/2021","2.1021","2.1184","2.1316","2.0932","-0.83%"
"06/28/2021","2.1197","2.0756","2.1236","2.075","1.74%"
"06/25/2021","2.0834","2.0988","2.1145","2.0816","-0.27%"
"06/24/2021","2.089","2.0772","2.0982","2.0715","0.74%"
"06/23/2021","2.0737","2.0757","2.0916","2.0721","0.20%"
"06/22/2021","2.0695","2.1085","2.1116","2.068","-1.93%"
"06/21/2021","2.1101","2.1135","2.1139","2.1005","0.03%"
"06/18/2021","2.1094","2.1392","2.1465","2.095","-0.85%"
"06/17/2021","2.1276","2.1098","2.1341","2.1095","0.55%"
"06/16/2021","2.1159","2.1055","2.116","2.104","0.31%"
"06/15/2021","2.1093","2.1156","2.1162","2.1084","-0.41%"
"06/14/2021","2.118","2.1392","2.1436","2.1162","-0.43%"
"06/11/2021","2.1272","2.1266","2.1302","2.1197","0.02%"
"06/10/2021","2.1269","2.1218","2.1304","2.1216","0.63%"
"06/09/2021","2.1136","2.0904","2.1244","2.0684","1.27%"
"06/08/2021","2.0872","2.1029","2.1092","2.0856","-0.42%"
"06/07/2021","2.096","2.1126","2.1265","2.0888","-0.73%"
"06/04/2021","2.1115","2.1335","2.1386","2.1055","-0.66%"
"06/03/2021","2.1255","2.1504","2.1607","2.1197","-1.11%"
"06/02/2021","2.1493","2.1502","2.1556","2.1447","-0.14%"
"06/01/2021","2.1524","2.1721","2.1765","2.1402","-1.21%"
"05/31/2021","2.1787","2.2052","2.207","2.1767","-1.14%"
"05/28/2021","2.2039","2.2412","2.2577","2.2022","-1.71%"
"05/27/2021","2.2422","2.2868","2.2884","2.2358","-1.62%"
"05/26/2021","2.279","2.2907","2.3026","2.2726","-0.53%"
"05/25/2021","2.2911","2.2827","2.2975","2.2731","0.88%"
"05/24/2021","2.2712","2.2664","2.2844","2.2575","0.08%"
"05/21/2021","2.2694","2.277","2.2794","2.254","-0.36%"
"05/20/2021","2.2776","2.2903","2.2962","2.2641","-0.72%"
"05/19/2021","2.2942","2.285","2.2965","2.2813","0.47%"
"05/18/2021","2.2834","2.292","2.3028","2.2814","-0.35%"
"05/17/2021","2.2914","2.2992","2.3092","2.2914","-0.46%"
"05/14/2021","2.3021","2.2856","2.3025","2.2824","0.72%"
"05/13/2021","2.2857","2.2701","2.3002","2.2604","0.68%"
"05/12/2021","2.2704","2.2847","2.2871","2.2553","-0.40%"
"05/11/2021","2.2795","2.2869","2.2897","2.2784","-0.33%"
"05/10/2021","2.287","2.2451","2.2966","2.2434","2.33%"
"05/07/2021","2.235","2.2152","2.2471","2.198","0.74%"
"05/06/2021","2.2186","2.2108","2.221","2.204","0.67%"
"05/05/2021","2.2038","2.2152","2.2161","2.2012","-0.87%"
"05/04/2021","2.2232","2.2119","2.2259","2.2083","0.52%"
"05/03/2021","2.2118","2.2067","2.2191","2.1951","0.06%"
"04/30/2021","2.2104","2.2145","2.2253","2.202","-0.12%"
"04/29/2021","2.213","2.1929","2.2217","2.1883","0.91%"
"04/28/2021","2.1931","2.1812","2.2062","2.178","0.25%"
"04/27/2021","2.1876","2.217","2.2267","2.1845","-0.89%"
"04/26/2021","2.2072","2.2273","2.2362","2.1929","-0.86%"
"04/23/2021","2.2264","2.2318","2.2368","2.204","-0.22%"
"04/22/2021","2.2312","2.2318","2.232","2.2285","0.09%"
"04/21/2021","2.2292","2.2445","2.2558","2.2202","-0.91%"
"04/20/2021","2.2495","2.2184","2.2518","2.2158","0.92%"
"04/19/2021","2.229","2.2469","2.2682","2.2165","-1.35%"
"04/16/2021","2.2594","2.2215","2.2655","2.215","1.64%"
"04/15/2021","2.223","2.2271","2.2402","2.2205","-0.02%"
"04/14/2021","2.2233","2.229","2.2345","2.2132","-0.52%"
"04/13/2021","2.2349","2.1986","2.2458","2.1918","1.92%"
"04/12/2021","2.1927","2.1737","2.1958","2.1677","1.04%"
"04/09/2021","2.1701","2.1702","2.1856","2.1632","0.09%"
"04/08/2021","2.168","2.1848","2.1941","2.165","-0.40%"
"04/07/2021","2.1768","2.1469","2.191","2.1366","1.44%"
"04/06/2021","2.1458","2.1507","2.1697","2.1429","-0.26%"
"04/05/2021","2.1514","2.1871","2.2008","2.1423","-1.70%"
"04/02/2021","2.1886","2.2353","2.2559","2.1766","-2.08%"
"04/01/2021","2.2351","2.2291","2.2401","2.2247","0.55%"
"03/31/2021","2.2228","2.2437","2.2575","2.2116","-0.57%"
"03/30/2021","2.2355","2.2466","2.2598","2.2292","-0.66%"
"03/29/2021","2.2504","2.2212","2.2645","2.2132","1.22%"
"03/26/2021","2.2232","2.2081","2.2242","2.1945","1.01%"
"03/25/2021","2.201","2.221","2.2287","2.1974","-1.29%"
"03/24/2021","2.2298","2.2502","2.2525","2.2273","-1.50%"
"03/23/2021","2.2639","2.2286","2.2733","2.2253","1.41%"
"03/22/2021","2.2324","2.2557","2.2581","2.2246","-0.80%"
"03/19/2021","2.2504","2.267","2.2755","2.243","-0.47%"
"03/18/2021","2.2611","2.3129","2.3275","2.2586","-2.06%"
"03/17/2021","2.3086","2.3119","2.3191","2.3054","-0.31%"
"03/16/2021","2.3157","2.3083","2.3351","2.3053","0.25%"
"03/15/2021","2.3098","2.336","2.3431","2.3032","-1.41%"
"03/12/2021","2.3428","2.3615","2.3773","2.3258","-0.73%"
"03/11/2021","2.3601","2.3781","2.3784","2.3578","-0.59%"
"03/10/2021","2.3741","2.3729","2.3794","2.3707","0.24%"
"03/09/2021","2.3684","2.3455","2.3782","2.3298","0.83%"
"03/08/2021","2.3488","2.3545","2.3588","2.3385","-0.38%"
"03/05/2021","2.3578","2.3396","2.361","2.3334","0.50%"
"03/04/2021","2.346","2.36","2.3711","2.3355","-0.55%"
"03/03/2021","2.3589","2.3589","2.3627","2.3489","-0.16%"
"03/02/2021","2.3625","2.3759","2.3766","2.3545","-0.37%"
"03/01/2021","2.3714","2.3895","2.3899","2.369","-0.97%"
"02/26/2021","2.3946","2.4215","2.4413","2.39","-0.74%"
"02/25/2021","2.4123","2.414","2.4333","2.4071","0.26%"
"02/24/2021","2.4061","2.4491","2.4519","2.3927","-1.36%"
"02/23/2021","2.4393","2.427","2.4403","2.4139","0.58%"
"02/22/2021","2.4252","2.4533","2.4598","2.4169","-1.59%"
"02/19/2021","2.4644","2.4653","2.4706","2.4581","-0.04%"
"02/18/2021","2.4653","2.4523","2.4781","2.4425","0.92%"
"02/17/2021","2.4429","2.4271","2.4439","2.4195","0.55%"
"02/16/2021","2.4295","2.4644","2.4678","2.4095","-1.31%"
"02/15/2021","2.4617","2.468","2.482","2.4614","-0.50%"
"02/12/2021","2.474","2.4604","2.49","2.4563","0.56%"
"02/11/2021","2.4603","2.4763","2.4843","2.4596","-0.42%"
"02/10/2021","2.4706","2.5015","2.5203","2.4468","-1.23%"
"02/09/2021","2.5013","2.4834","2.5065","2.4762","0.64%"
"02/08/2021","2.4855","2.4883","2.4921","2.4851","-0.22%"
"02/05/2021","2.4909","2.4978","2.5015","2.4904","-0.07%"
"02/04/2021","2.4927","2.4848","2.5208","2.4651","0.03%"
"02/03/2021","2.4918","2.503","2.5128","2.4788","-0.56%"
"02/02/2021","2.5058","2.4998","2.5165","2.4993","0.40%"
"02/01/2021","2.4957","2.5402","2.5413","2.4834","-1.92%"
"01/29/2021","2.5445","2.552","2.5521","2.5375","-0.28%"
"01/28/2021","2.5516","2.5246","2.5639","2.5163","1.26%"
"01/27/2021","2.5197","2.516","2.5211","2.5129","-0.09%"
"01/26/2021","2.522","2.5235","2.5329","2.5209","-0.19%"
"01/25/2021","2.5268","2.5455","2.5467","2.512","-0.86%"
"01/22/2021","2.5488","2.5326","2.5495","2.5319","0.62%"
"01/21/2021","2.533","2.5528","2.5639","2.5283","-0.69%"
"01/20/2021","2.5507","2.5544","2.558","2.5387","-0.30%"
"01/19/2021","2.5585","2.5344","2.5598","2.5323","0.88%"
"01/18/2021","2.5361","2.5045","2.5563","2.5005","1.18%"
"01/15/2021","2.5065","2.4565","2.5284","2.4455","2.06%"
"01/14/2021","2.4558","2.4488","2.4562","2.4453","0.39%"
"01/13/2021","2.4462","2.4548","2.4597","2.4387","-0.29%"
"01/12/2021","2.4533","2.4732","2.4899","2.4427","-0.81%"
"01/11/2021","2.4732","2.4475","2.4803","2.44","1.29%"
"01/08/2021","2.4418","2.4142","2.4543","2.3998","1.30%"
"01/07/2021","2.4104","2.3907","2.4256","2.3765","1.01%"
"01/06/2021","2.3862","2.3813","2.3967","2.3734","0.27%"
"01/05/2021","2.3797","2.3787","2.3869","2.3698","0.13%"
"01/04/2021","2.3767","2.4163","2.4246","2.3766","-1.81%"
"01/01/2021","2.4205","2.4415","2.4455","2.4138","-0.97%"
"12/31/2020","2.4442","2.4336","2.4491","2.4226","0.16%"
"12/30/2020","2.4402","2.4298","2.4588","2.4266","-0.03%"
"12/29/2020","2.441","2.4291","2.4436","2.4259","0.51%"
"12/28/2020","2.4285","2.406","2.4376","2.4021","0.54%"
"12/25/2020","2.4155","2.3951","2.4215","2.3929","0.62%"
"12/24/2020","2.4005","2.3671","2.4064","2.3606","1.27%"
"12/23/2020","2.3705","2.3751","2.3856","2.3673","-0.58%"
"12/22/2020","2.3843","2.3907","2.3987","2.3819","-0.15%"
"12/21/2020","2.3878","2.4076","2.4248","2.3655","-0.81%"
"12/18/2020","2.4072","2.3986","2.418","2.3854","0.68%"
"12/17/2020","2.391","2.3973","2.4024","2.3862","-0.16%"
"12/16/2020","2.3948","2.4296","2.4451","2.3705","-1.69%"
"12/15/2020","2.4359","2.4342","2.4409","2.4207","-0.16%"
"12/14/2020","2.4397","2.4254","2.4399","2.4104","1.23%"
"12/11/2020","2.4101","2.3893","2.4143","2.3789","0.71%"
"12/10/2020","2.3932","2.3754","2.3939","2.3649","0.88%"
"12/09/2020","2.3722","2.3482","2.3789","2.3322","0.71%"
"12/08/2020","2.3555","2.2957","2.3743","2.2713","2.41%"
"12/07/2020","2.3002","2.2968","2.3034","2.2806","0.07%"
"12/04/2020","2.2985","2.3089","2.3112","2.2962","-0.43%"
"12/03/2020","2.3083","2.3087","2.3115","2.2931","-0.03%"
"12/02/2020","2.309","2.3116","2.3213","2.3024","0.23%"
"12/01/2020","2.3038","2.3307","2.3335","2.2973","-1.33%"
"11/30/2020","2.3348","2.3541","2.3603","2.3316","-0.77%"
"11/27/2020","2.3529","2.3397","2.3589","2.3333","0.86%"
"11/26/2020","2.3329","2.3366","2.3367","2.315","0.15%"
"11/25/2020","2.3295","2.2993","2.3353","2.2856","1.28%"
"11/24/2020","2.3001","2.3493","2.3641","2.2841","-1.89%"
"11/23/2020","2.3445","2.3381","2.3598","2.3318","0.44%"
"11/20/2020","2.3341","2.3787","2.3812","2.3236","-2.00%"
"11/19/2020","2.3818","2.3787","2.383","2.3553","0.01%"
"11/18/2020","2.3816","2.3535","2.3846","2.3394","0.97%"
"11/17/2020","2.3588","2.3303","2.3616","2.3181","1.08%"
"11/16/2020","2.3336","2.3289","2.3339","2.3216","0.36%"
"11/13/2020","2.3252","2.3335","2.3463","2.3226","-0.23%"
"11/12/2020","2.3306","2.2914","2.3355","2.2873","1.95%"
"11/11/2020","2.2859","2.277","2.2952","2.2672","0.36%"
"11/10/2020","2.2778","2.284","2.2861","2.2773","-0.25%"
"11/09/2020","2.2836","2.2823","2.3062","2.2747","0.32%"
"11/06/2020","2.2763","2.2675","2.2768","2.2551","0.44%"
"11/05/2020","2.2663","2.268","2.2697","2.2631","0.05%"
"11/04/2020","2.2652","2.2373","2.2754","2.2233","1.22%"
"11/03/2020","2.2379","2.2347","2.2431","2.2298","0.25%"
"11/02/2020","2.2323","2.2108","2.2385","2.2078","0.75%"
"10/30/2020","2.2157","2.2154","2.2428","2.2023","0.24%"
"10/29/2020","2.2105","2.1896","2.214","2.1864","1.18%"
"10/28/2020","2.1847","2.1798","2.1927","2.1686","0.01%"
"10/27/2020","2.1844","2.1582","2.1927","2.1542","1.80%"
"10/26/2020","2.1457","2.1473","2.1515","2.1329","-0.46%"
"10/23/2020","2.1556","2.1578","2.1585","2.1435","0.34%"
"10/22/2020","2.1482","2.1661","2.1753","2.1433","-0.40%"
"10/21/2020","2.1569","2.2116","2.217","2.1466","-2.50%"
"10/20/2020","2.2121","2.23","2.2318","2.212","-0.80%"
"10/19/2020","2.2299","2.2346","2.2372","2.2243","-0.44%"
"10/16/2020","2.2397","2.2492","2.2516","2.2366","-0.27%"
"10/15/2020","2.2459","2.2575","2.2722","2.2292","-0.45%"
"10/14/2020","2.256","2.2633","2.2711","2.2518","-0.66%"
"10/13/2020","2.271","2.2238","2.2879","2.2129","2.32%"
"10/12/2020","2.2196","2.2048","2.2272","2.1876","0.84%"
"10/09/2020","2.201","2.1816","2.2045","2.1652","1.07%"
"10/08/2020","2.1777","2.1789","2.1952","2.1659","-0.39%"
"10/07/2020","2.1862","2.1595","2.197","2.1524","1.11%"
"10/06/2020","2.1622","2.1394","2.1671","2.1273","1.07%"
"10/05/2020","2.1394","2.1278","2.1418","2.1238","0.42%"
"10/02/2020","2.1304","2.1599","2.1627","2.1263","-1.46%"
"10/01/2020","2.162","2.1408","2.1626","2.1407","0.91%"
"09/30/2020","2.1426","2.0939","2.1466","2.0824","2.17%"
"09/29/2020","2.0971","2.0762","2.1159","2.0575","0.67%"
"09/28/2020","2.0831","2.0772","2.0835","2.0763","0.35%"
"09/25/2020","2.0759","2.0571","2.076","2.0536","0.44%"
"09/24/2020","2.0667","2.0698","2.0724","2.0531","0.27%"
"09/23/2020","2.0611","2.0396","2.0679","2.0322","1.08%"
"09/22/2020","2.039","2.0345","2.0397","2.0286","0.01%"
"09/21/2020","2.0388","2.0092","2.0446","2.0011","1.23%"
"09/18/2020","2.0141","2.0581","2.061","2.0054","-1.93%"
"09/17/2020","2.0538","2.0695","2.0786","2.0264","-0.53%"
"09/16/2020","2.0647","2.0257","2.0725","2.0247","1.86%"
"09/15/2020","2.027","2.0493","2.051","2.0036","-1.25%"
"09/14/2020","2.0525","2.1167","2.1198","2.0517","-2.90%"
"09/11/2020","2.1138","2.11","2.1299","2.0915","0.12%"
"09/10/2020","2.1113","2.0959","2.119","2.0929","0.87%"
"09/09/2020","2.0931","2.0838","2.1045","2.083","0.61%"
"09/08/2020","2.0805","2.1078","2.1145","2.0666","-1.04%"
"09/07/2020","2.1023","2.0914","2.1039","2.0897","0.40%"
"09/04/2020","2.094","2.0991","2.1078","2.0908","-0.43%"
"09/03/2020","2.1031","2.1394","2.1503","2.1017","-1.73%"
"09/02/2020","2.14","2.1517","2.1531","2.1342","-0.20%"
"09/01/2020","2.1443","2.1299","2.146","2.127","0.57%"
"08/31/2020","2.1321","2.1134","2.1386","2.0991","0.75%"
"08/28/2020","2.1163","2.1065","2.1214","2.0987","0.45%"
"08/27/2020","2.1068","2.1107","2.1152","2.105","-0.18%"
"08/26/2020","2.1107","2.1084","2.1208","2.0869","0.13%"
"08/25/2020","2.1079","2.1255","2.1326","2.0982","-0.74%"
"08/24/2020","2.1236","2.1765","2.1813","2.1123","-2.19%"
"08/21/2020","2.1711","2.1626","2.1763","2.1603","0.51%"
"08/20/2020","2.1601","2.1351","2.191","2.1328","1.01%"
"08/19/2020","2.1384","2.141","2.1508","2.1299","0.23%"
"08/18/2020","2.1335","2.1218","2.1429","2.1192","0.31%"
"08/17/2020","2.1269","2.1528","2.1735","2.1236","-1.10%"
"08/14/2020","2.1505","2.1275","2.156","2.1254","0.97%"
"08/13/2020","2.1298","2.1802","2.1818","2.1292","-2.19%"
"08/12/2020","2.1775","2.1771","2.1819","2.1648","0.62%"
"08/11/2020","2.164","2.1635","2.1646","2.1539","-0.08%"
"08/10/2020","2.1656","2.1856","2.19","2.1626","-0.95%"
"08/07/2020","2.1864","2.1618","2.1926","2.1462","1.08%"
"08/06/2020","2.1631","2.167","2.1729","2.1612","-0.05%"
"08/05/2020","2.1642","2.1839","2.1894","2.1635","-0.68%"
"08/04/2020","2.1791","2.2145","2.2195","2.1717","-1.43%"
"08/03/2020","2.2107","2.2272","2.23","2.1992","-0.56%"
"07/31/2020","2.2231","2.222","2.2253","2.2196","0.44%"
"07/30/2020","2.2133","2.1853","2.2235","2.18","0.86%"
"07/29/2020","2.1944","2.2188","2.2229","2.1914","-1.25%"
"07/28/2020","2.2223","2.2357","2.2464","2.2196","-0.72%"
"07/27/2020","2.2384","2.2183","2.252","2.2142","1.11%"
"07/24/2020","2.2138","2.2172","2.2273","2.2128","-0.27%"
"07/23/2020","2.2199","2.2299","2.2373","2.2183","-0.81%"
"07/22/2020","2.238","2.2363","2.251","2.228","-0.08%"
"07/21/2020","2.2398","2.2449","2.2505","2.2135","-0.03%"
"07/20/2020","2.2405","2.2652","2.2729","2.2307","-0.92%"
"07/17/2020","2.2614","2.2816","2.299","2.2584","-0.81%"
"07/16/2020","2.2799","2.2514","2.2839","2.2492","1.41%"
"07/15/2020","2.2482","2.268","2.2757","2.2408","-1.13%"
"07/14/2020","2.274","2.3009","2.322","2.2708","-0.94%"
"07/13/2020","2.2955","2.2864","2.3051","2.2859","0.42%"
"07/10/2020","2.2858","2.2722","2.2971","2.2638","0.24%"
"07/09/2020","2.2803","2.2346","2.2994","2.224","1.95%"
"07/08/2020","2.2366","2.2269","2.2403","2.2103","0.52%"
"07/07/2020","2.225","2.2257","2.2275","2.2233","0.14%"
"07/06/2020","2.222","2.2164","2.2252","2.2017","0.21%"
"07/03/2020","2.2173","2.2369","2.2477","2.2101","-0.98%"
"07/02/2020","2.2393","2.2604","2.2686","2.2355","-0.70%"
"07/01/2020","2.2551","2.2592","2.2624","2.2397","0.08%"
"06/30/2020","2.2534","2.2739","2.2743","2.2487","-0.68%"
"06/29/2020","2.2688","2.2581","2.2963","2.2531","0.08%"
"06/26/2020","2.2669","2.2925","2.2964","2.2491","-1.29%"
"06/25/2020","2.2967","2.3129","2.3178","2.2962","-0.56%"
"06/24/2020","2.3096","2.3073","2.3258","2.304","-0.08%"
"06/23/2020","2.3116","2.3183","2.3216","2.2994","0.01%"
"06/22/2020","2.3114","2.3234","2.3343","2.2931","0.01%"
"06/19/2020","2.3111","2.3272","2.3283","2.2976","-0.74%"
"06/18/2020","2.3284","2.2881","2.3318","2.2787","1.55%"
"06/17/2020","2.2929","2.265","2.3016","2.2465","1.14%"
"06/16/2020","2.267","2.2473","2.2835","2.2436","0.87%"
"06/15/2020","2.2474","2.2293","2.2539","2.2105","0.71%"
"06/12/2020","2.2316","2.2489","2.2524","2.2309","-0.39%"
"06/11/2020","2.2403","2.2216","2.244","2.217","0.55%"
"06/10/2020","2.2281","2.2135","2.2378","2.2044","0.39%"
"06/09/2020","2.2193","2.2221","2.2362","2.21","-0.41%"
